Model,Strategy,Accuracy,Avg Time/Q (s),Total API Response Time (s),Total Output Tokens,Avg Ans Len,Total Cost ($),Num Processed,Config ID Used,Source JSON,Model Type
claude-3.5-haiku,Default (Single Pass),0.5166666666666667,1.09682137966156,65.8092827796936,240,1.0,0.0468559999999999,60,claude-3.5-haiku,response_data_claude-3.5-haiku__default.json,Non-Reasoning
claude-3.5-sonnet,Default (Single Pass),0.65,0.9866003314654032,59.196019887924194,240,1.0,0.17571,60,claude-3.5-sonnet,response_data_claude-3.5-sonnet__default.json,Non-Reasoning
claude-3.7-sonnet,Default (Single Pass),0.6833333333333333,1.4298939148585,85.79363489151001,240,1.0,0.17571,60,claude-3.7-sonnet,response_data_claude-3.7-sonnet__default.json,Non-Reasoning
claude-opus-4,Default (Single Pass),0.6,2.586885102589925,155.2131061553955,282,0.8833333333333333,0.8817,60,claude-opus-4,response_data_claude-opus-4__default.json,Non-Reasoning
claude-sonnet-4,Default (Single Pass),0.6333333333333333,1.5057303150494894,90.34381890296936,282,0.8833333333333333,0.17634,60,claude-sonnet-4,response_data_claude-sonnet-4__default.json,Non-Reasoning
deepseek-r1,Default (Single Pass),0.6833333333333333,5.864491868019104,351.86951208114624,85927,1.0,0.12295248,60,deepseek-r1,response_data_deepseek-r1__default.json,Reasoning
gemini-2.5-flash,Default (Single Pass),0.7333333333333333,11.496492020289104,689.7895212173462,123010,1.0,0.0816318,60,gemini-2.5-flash,response_data_gemini-2.5-flash__default.json,Reasoning
gemini-2.5-pro,Default (Single Pass),0.7666666666666667,55.63488048712413,3338.0928292274475,272912,1.0,2.7943350000000007,60,gemini-2.5-pro,response_data_gemini-2.5-pro__default.json,Reasoning
gpt-4.1,Default (Single Pass),0.6333333333333333,0.7512762268384298,45.076573610305786,60,1.0,0.1020119999999999,60,gpt-4.1,response_data_gpt-4.1__default.json,Non-Reasoning
gpt-4.1-mini,Default (Single Pass),0.6333333333333333,0.6177321036656698,37.063926219940186,90,1.0,0.0204504,60,gpt-4.1-mini,response_data_gpt-4.1-mini__default.json,Non-Reasoning
gpt-4.1-nano,Default (Single Pass),0.5666666666666667,0.4511821627616882,27.070929765701297,91,1.0,0.0051129999999999,60,gpt-4.1-nano,response_data_gpt-4.1-nano__default.json,Non-Reasoning
gpt-4o,Default (Single Pass),0.6166666666666667,0.7674305359522502,46.04583215713501,91,1.0,0.127825,60,gpt-4o,response_data_gpt-4o__default.json,Non-Reasoning
grok-3,Default (Single Pass),0.65,0.8173369566599528,49.04021739959717,120,1.0,0.147954,60,grok-3,response_data_grok-3__default.json,Reasoning
grok-3-mini-beta-high-effort,Default (Single Pass),0.7166666666666667,26.224541195233662,1573.4724717140198,124934,1.0,0.0771004,60,grok-3-mini-beta-high-effort,response_data_grok-3-mini-beta-high-effort__default.json,Reasoning
grok-3-mini-beta-low-effort,Default (Single Pass),0.6833333333333333,9.908362476030986,594.5017485618591,55620,1.0,0.0424434,60,grok-3-mini-beta-low-effort,response_data_grok-3-mini-beta-low-effort__default.json,Non-Reasoning
groq-llama-4-maverick,Default (Single Pass),0.25,0.5263652880986531,31.58191728591919,376,0.5,0.0100142,60,groq-llama-4-maverick,response_data_groq-llama-4-maverick__default.json,Non-Reasoning
groq-llama-4-scout,Default (Single Pass),0.5166666666666667,1.085966662565867,65.15799975395203,202,0.8333333333333334,0.00545241,60,groq-llama-4-scout,response_data_groq-llama-4-scout__default.json,Non-Reasoning
groq-llama3.1-8b-instant,Default (Single Pass),0.43333333333333335,0.37825167179107666,22.6951003074646,120,1.0,0.0026282499999999995,60,groq-llama3.1-8b-instant,response_data_groq-llama3.1-8b-instant__default.json,Non-Reasoning
groq-llama3.3-70b,Default (Single Pass),0.6,0.8240130623181661,49.440783739089966,120,1.0,0.0309948699999999,60,groq-llama3.3-70b,response_data_groq-llama3.3-70b__default.json,Non-Reasoning
mistral-large-official,Default (Single Pass),0.6333333333333333,0.6583334883054097,39.500009298324585,120,1.0,0.1203119999999999,60,mistral-large-official,response_data_mistral-large-official__default.json,Non-Reasoning
o3-mini,Default (Single Pass),0.7166666666666667,5.9941305875778195,359.6478352546692,34868,1.0,0.2091958,60,o3-mini,response_data_o3-mini__default.json,Reasoning
o4-mini,Default (Single Pass),0.6833333333333333,8.027209277947744,481.6325566768646,43280,1.0,0.2462086,60,o4-mini,response_data_o4-mini__default.json,Reasoning
palmyra-fin-default,Default (Single Pass),0.6166666666666667,0.2638710896174113,15.832265377044678,60,1.0,0.25245,60,palmyra-fin-default,response_data_palmyra-fin-default__default.json,Non-Reasoning
claude-3.5-haiku,Self-Consistency CoT (N=3 samples),0.7,22.16915020942688,1330.1490125656128,56376,1.0,0.3775919999999998,60,claude-3.5-haiku-cot,response_data_claude-3.5-haiku-cot__self_consistency_cot_n3.json,Non-Reasoning
claude-3.5-sonnet,Self-Consistency CoT (N=3 samples),0.6833333333333333,20.936241110165913,1256.1744666099548,62918,1.2833333333333334,1.5141000000000004,60,claude-3.5-sonnet-cot,response_data_claude-3.5-sonnet-cot__self_consistency_cot_n3.json,Non-Reasoning
claude-3.7-sonnet,Self-Consistency CoT (N=3 samples),0.7166666666666667,38.42011336088181,2305.2068016529083,101232,1.0,2.088809999999999,60,claude-3.7-sonnet-cot,response_data_claude-3.7-sonnet-cot__self_consistency_cot_n3.json,Reasoning
claude-opus-4,Self-Consistency CoT (N=3 samples),0.7333333333333333,47.92504953940709,2875.5029723644257,96239,1.0,10.069575,60,claude-opus-4-cot,response_data_claude-opus-4-cot__self_consistency_cot_n3.json,Non-Reasoning
claude-sonnet-4,Self-Consistency CoT (N=3 samples),0.75,27.720243509610498,1663.2146105766296,89077,1.0,1.9064850000000004,60,claude-sonnet-4-cot,response_data_claude-sonnet-4-cot__self_consistency_cot_n3.json,Non-Reasoning
deepseek-r1,Self-Consistency CoT (N=3 samples),0.7,16.575300244490304,994.5180146694184,252935,1.0,0.3767499,60,deepseek-r1-cot,response_data_deepseek-r1-cot__self_consistency_cot_n3.json,Reasoning
gemini-2.5-flash,Self-Consistency CoT (N=3 samples),0.6666666666666666,44.39387582937877,2663.632549762726,472794,1.0,0.3096378,60,gemini-2.5-flash-cot,response_data_gemini-2.5-flash-cot__self_consistency_cot_n3.json,Reasoning
gemini-2.5-pro,Self-Consistency CoT (N=3 samples),0.75,190.50032389561335,11430.0194337368,1119751,1.0,11.413854999999998,60,gemini-2.5-pro-cot,response_data_gemini-2.5-pro-cot__self_consistency_cot_n3.json,Reasoning
gpt-4.1,Self-Consistency CoT (N=3 samples),0.7333333333333333,27.931783699989317,1675.9070219993591,94602,1.0,1.093452,60,gpt-4.1-cot,response_data_gpt-4.1-cot__self_consistency_cot_n3.json,Non-Reasoning
gpt-4.1-mini,Self-Consistency CoT (N=3 samples),0.7,28.790540198485058,1727.4324119091034,120722,1.0,0.2604824,60,gpt-4.1-mini-cot,response_data_gpt-4.1-mini-cot__self_consistency_cot_n3.json,Non-Reasoning
gpt-4.1-nano,Self-Consistency CoT (N=3 samples),0.6166666666666667,9.17544601758321,550.5267610549927,102689,1.0,0.0579073999999999,60,gpt-4.1-nano-cot,response_data_gpt-4.1-nano-cot__self_consistency_cot_n3.json,Non-Reasoning
gpt-4o,Self-Consistency CoT (N=3 samples),0.6666666666666666,18.402010079224905,1104.1206047534945,82415,1.0,1.2449449999999995,60,gpt-4o-cot,response_data_gpt-4o-cot__self_consistency_cot_n3.json,Non-Reasoning
grok-3,Self-Consistency CoT (N=3 samples),0.7166666666666667,40.3077295978864,2418.463775873184,117550,1.0,2.2503119999999996,60,grok-3-cot,response_data_grok-3-cot__self_consistency_cot_n3.json,Reasoning
grok-3-mini-beta-high-effort,Self-Consistency CoT (N=3 samples),0.6833333333333333,88.51809888283411,5311.085932970047,402737,2.7,0.2501287,60,grok-3-mini-beta-high-effort,response_data_grok-3-mini-beta-high-effort__self_consistency_cot_n3.json,Reasoning
grok-3-mini-beta-low-effort,Self-Consistency CoT (N=3 samples),0.75,43.54674655199051,2612.8047931194305,322197,1.0,0.2098586999999999,60,grok-3-mini-beta-low-effort,response_data_grok-3-mini-beta-low-effort__self_consistency_cot_n3.json,Non-Reasoning
groq-llama-4-maverick,Self-Consistency CoT (N=3 samples),0.6833333333333333,8.355262637138367,501.315758228302,95269,1.0,0.0898392,60,groq-llama-4-maverick,response_data_groq-llama-4-maverick__self_consistency_cot_n3.json,Non-Reasoning
groq-llama-4-scout,Self-Consistency CoT (N=3 samples),0.6666666666666666,4.28859814008077,257.3158884048462,79711,1.0,0.04507453,60,groq-llama-4-scout,response_data_groq-llama-4-scout__self_consistency_cot_n3.json,Non-Reasoning
groq-llama3.1-8b-instant,Self-Consistency CoT (N=3 samples),0.5166666666666667,2.939410730202993,176.36464381217957,78608,1.0,0.01499059,60,groq-llama3.1-8b-instant-cot,response_data_groq-llama3.1-8b-instant-cot__self_consistency_cot_n3.json,Non-Reasoning
groq-llama3.3-70b,Self-Consistency CoT (N=3 samples),0.6833333333333333,5.486807998021444,329.2084798812866,73161,1.0,0.1604802,60,groq-llama3.3-70b-cot,response_data_groq-llama3.3-70b-cot__self_consistency_cot_n3.json,Non-Reasoning
mistral-large-official,Self-Consistency CoT (N=3 samples),0.65,45.89791990915934,2753.8751945495605,97198,1.0,0.9768839999999998,60,mistral-large-official-cot,response_data_mistral-large-official-cot__self_consistency_cot_n3.json,Non-Reasoning
o3-mini,Self-Consistency CoT (N=3 samples),0.7333333333333333,78.05709829330445,4683.425897598267,254956,1.0,1.3067582,60,o3-mini,response_data_o3-mini__self_consistency_cot_n3.json,Reasoning
o4-mini,Self-Consistency CoT (N=3 samples),0.7333333333333333,31.35264899333318,1881.1589395999908,213796,1.0,1.1256542,60,o4-mini,response_data_o4-mini__self_consistency_cot_n3.json,Reasoning
palmyra-fin-default,Self-Consistency CoT (N=3 samples),0.65,30.999445434411367,1859.966726064682,94534,1.0,1.974198,60,palmyra-fin-default,response_data_palmyra-fin-default__self_consistency_cot_n3.json,Non-Reasoning
claude-3.5-haiku,Self-Consistency CoT (N=5 samples),0.6833333333333333,37.73515414396922,2264.109248638153,93360,1.0,0.6269199999999999,60,claude-3.5-haiku-cot,response_data_claude-3.5-haiku-cot__self_consistency_cot_n5.json,Non-Reasoning
claude-3.5-sonnet,Self-Consistency CoT (N=5 samples),0.7,33.93065965970357,2035.8395795822144,104334,1.0,2.51556,60,claude-3.5-sonnet-cot,response_data_claude-3.5-sonnet-cot__self_consistency_cot_n5.json,Non-Reasoning
claude-3.7-sonnet,Self-Consistency CoT (N=5 samples),0.7,57.22678122123082,3433.6068732738495,172731,1.0,3.5415150000000004,60,claude-3.7-sonnet-cot,response_data_claude-3.7-sonnet-cot__self_consistency_cot_n5.json,Reasoning
claude-opus-4,Self-Consistency CoT (N=5 samples),0.7,77.58687858978907,4655.212715387344,159152,1.0,16.689149999999998,60,claude-opus-4-cot,response_data_claude-opus-4-cot__self_consistency_cot_n5.json,Non-Reasoning
claude-sonnet-4,Self-Consistency CoT (N=5 samples),0.7166666666666667,46.36804121335347,2782.0824728012085,149061,1.0,3.186464999999999,60,claude-sonnet-4-cot,response_data_claude-sonnet-4-cot__self_consistency_cot_n5.json,Non-Reasoning
deepseek-r1,Self-Consistency CoT (N=5 samples),0.6833333333333333,27.916999193032584,1675.019951581955,427161,1.0,0.63346314,60,deepseek-r1-cot,response_data_deepseek-r1-cot__self_consistency_cot_n5.json,Reasoning
gemini-2.5-flash,Self-Consistency CoT (N=5 samples),0.7166666666666667,80.03667889436086,4802.200733661652,822035,1.0,0.53649,60,gemini-2.5-flash-cot,response_data_gemini-2.5-flash-cot__self_consistency_cot_n5.json,Reasoning
gemini-2.5-pro,Self-Consistency CoT (N=5 samples),0.7333333333333333,329.0961389342944,19745.768336057663,1886768,1.0,19.22591000000001,60,gemini-2.5-pro-cot,response_data_gemini-2.5-pro-cot__self_consistency_cot_n5.json,Reasoning
gpt-4.1,Self-Consistency CoT (N=5 samples),0.7166666666666667,40.779034721851346,2446.742083311081,156438,1.0,1.812564,60,gpt-4.1-cot,response_data_gpt-4.1-cot__self_consistency_cot_n5.json,Non-Reasoning
gpt-4.1-mini,Self-Consistency CoT (N=5 samples),0.75,55.34754227399826,3320.8525364398956,200149,1.0,0.4324504000000001,60,gpt-4.1-mini-cot,response_data_gpt-4.1-mini-cot__self_consistency_cot_n5.json,Non-Reasoning
gpt-4.1-nano,Self-Consistency CoT (N=5 samples),0.6666666666666666,15.008521378040314,900.5112826824188,170740,1.0,0.096349,60,gpt-4.1-nano-cot,response_data_gpt-4.1-nano-cot__self_consistency_cot_n5.json,Non-Reasoning
gpt-4o,Self-Consistency CoT (N=5 samples),0.65,29.860610417524978,1791.6366250514984,136376,1.0,2.0650850000000003,60,gpt-4o-cot,response_data_gpt-4o-cot__self_consistency_cot_n5.json,Non-Reasoning
grok-3,Self-Consistency CoT (N=5 samples),0.7166666666666667,68.25221380790074,4095.132828474045,196436,1.0,3.7583100000000007,60,grok-3-cot,response_data_grok-3-cot__self_consistency_cot_n5.json,Reasoning
grok-3-mini-beta-high-effort,Self-Consistency CoT (N=5 samples),0.6333333333333333,148.7397896448771,8924.387378692627,672638,2.7,0.4175859999999998,60,grok-3-mini-beta-high-effort,response_data_grok-3-mini-beta-high-effort__self_consistency_cot_n5.json,Reasoning
grok-3-mini-beta-low-effort,Self-Consistency CoT (N=5 samples),0.6833333333333333,87.32622407674789,5239.573444604874,526721,1.0,0.3446274999999999,60,grok-3-mini-beta-low-effort,response_data_grok-3-mini-beta-low-effort__self_consistency_cot_n5.json,Non-Reasoning
groq-llama-4-maverick,Self-Consistency CoT (N=5 samples),0.7,13.497266936302186,809.8360161781311,161470,1.0,0.1513449999999999,60,groq-llama-4-maverick,response_data_groq-llama-4-maverick__self_consistency_cot_n5.json,Non-Reasoning
groq-llama-4-scout,Self-Consistency CoT (N=5 samples),0.7166666666666667,7.550841418902079,453.0504851341248,129849,1.0,0.0741033099999999,60,groq-llama-4-scout,response_data_groq-llama-4-scout__self_consistency_cot_n5.json,Non-Reasoning
groq-llama3.1-8b-instant,Self-Consistency CoT (N=5 samples),0.6333333333333333,4.39417921702067,263.65075302124023,117496,1.0,0.0239029299999999,60,groq-llama3.1-8b-instant-cot,response_data_groq-llama3.1-8b-instant-cot__self_consistency_cot_n5.json,Non-Reasoning
groq-llama3.3-70b,Self-Consistency CoT (N=5 samples),0.6833333333333333,10.851660060882567,651.0996036529541,122423,1.0,0.2678525199999999,60,groq-llama3.3-70b-cot,response_data_groq-llama3.3-70b-cot__self_consistency_cot_n5.json,Non-Reasoning
mistral-large-official,Self-Consistency CoT (N=5 samples),0.7,42.28167772293091,2536.9006633758545,161060,1.0,1.6225200000000006,60,mistral-large-official-cot,response_data_mistral-large-official-cot__self_consistency_cot_n5.json,Non-Reasoning
o3-mini,Self-Consistency CoT (N=5 samples),0.75,135.57812799612682,8134.687679767609,430117,1.0,2.1999483000000004,60,o3-mini,response_data_o3-mini__self_consistency_cot_n5.json,Reasoning
o4-mini,Self-Consistency CoT (N=5 samples),0.7,51.26576121648153,3075.9456729888916,345331,1.0,1.8263564,60,o4-mini,response_data_o4-mini__self_consistency_cot_n5.json,Reasoning
palmyra-fin-default,Self-Consistency CoT (N=5 samples),0.6666666666666666,50.18119886318843,3010.8719317913055,155828,1.0,3.2695860000000008,60,palmyra-fin-default,response_data_palmyra-fin-default__self_consistency_cot_n5.json,Non-Reasoning
claude-3.5-haiku,Self-Discover,0.5833333333333334,8.096318527062733,485.779111623764,23749,1.0,0.1517399999999999,60,claude-3.5-haiku-self-discover,response_data_claude-3.5-haiku-self-discover__self_discover.json,Non-Reasoning
claude-3.5-sonnet,Self-Discover,0.7166666666666667,8.709494602680206,522.5696761608124,28627,1.0,0.6421950000000001,60,claude-3.5-sonnet-self-discover,response_data_claude-3.5-sonnet-self-discover__self_discover.json,Non-Reasoning
claude-3.7-sonnet,Self-Discover,0.7333333333333333,15.512594946225484,930.755696773529,51373,1.0,0.983385,60,claude-3.7-sonnet-self-discover,response_data_claude-3.7-sonnet-self-discover__self_discover.json,Non-Reasoning
claude-opus-4,Self-Discover,0.7166666666666667,20.53853621482849,1232.3121728897097,46966,1.0,4.5864,60,claude-opus-4-self-discover,response_data_claude-opus-4-self-discover__self_discover.json,Non-Reasoning
claude-sonnet-4,Self-Discover,0.6666666666666666,13.925773509343465,835.5464105606079,44727,1.0,0.883695,60,claude-sonnet-4-self-discover,response_data_claude-sonnet-4-self-discover__self_discover.json,Non-Reasoning
deepseek-r1,Self-Discover,0.7166666666666667,3.902276929219563,234.13661575317383,56689,1.0,0.1031868599999999,60,deepseek-r1-self-discover,response_data_deepseek-r1-self-discover__self_discover.json,Reasoning
gemini-2.5-flash,Self-Discover,0.65,20.679986155033113,1240.7991693019867,215010,1.0,0.1387127999999999,60,gemini-2.5-flash-self-discover,response_data_gemini-2.5-flash-self-discover__self_discover.json,Reasoning
gemini-2.5-pro,Self-Discover,0.7666666666666667,65.64835985104243,3938.901591062546,380530,1.0,3.88619,60,gemini-2.5-pro-self-discover,response_data_gemini-2.5-pro-self-discover__self_discover.json,Reasoning
gpt-4.1,Self-Discover,0.7,10.977055899302163,658.6233539581299,34864,1.0,0.405164,60,gpt-4.1-self-discover,response_data_gpt-4.1-self-discover__self_discover.json,Non-Reasoning
gpt-4.1-mini,Self-Discover,0.6666666666666666,15.427716986338298,925.663019180298,48639,1.0,0.1030728,60,gpt-4.1-mini-self-discover,response_data_gpt-4.1-mini-self-discover__self_discover.json,Non-Reasoning
gpt-4.1-nano,Self-Discover,0.6333333333333333,3.307097868124644,198.42587208747864,35190,1.0,0.0203886,60,gpt-4.1-nano-self-discover,response_data_gpt-4.1-nano-self-discover__self_discover.json,Non-Reasoning
gpt-4o,Self-Discover,0.65,6.183958808581035,371.03752851486206,29394,1.0,0.4517549999999999,60,gpt-4o-self-discover,response_data_gpt-4o-self-discover__self_discover.json,Reasoning
grok-3,Self-Discover,0.7,21.465506863594054,1287.9304118156433,66830,1.0,1.182984,60,grok-3-self-discover,response_data_grok-3-self-discover__self_discover.json,Reasoning
grok-3-mini-beta-high-effort,Self-Discover,0.7,58.1546454668045,3489.2787280082703,249723,1.0,0.1429328999999999,60,grok-3-mini-beta-high-effort-self-discover,response_data_grok-3-mini-beta-high-effort-self-discover__self_discover.json,Non-Reasoning
grok-3-mini-beta-low-effort,Self-Discover,0.6666666666666666,18.05078486998876,1083.0470921993256,134817,1.0,0.0854798999999999,60,grok-3-mini-beta-low-effort-self-discover,response_data_grok-3-mini-beta-low-effort-self-discover__self_discover.json,Non-Reasoning
groq-llama-4-maverick,Self-Discover,0.6666666666666666,3.4805113196372988,208.83067917823792,39145,1.0,0.0354716,60,groq-llama-4-maverick,response_data_groq-llama-4-maverick__self_discover.json,Non-Reasoning
groq-llama-4-scout,Self-Discover,0.7333333333333333,1.8300941824913024,109.80565094947816,33238,1.0,0.01789245,60,groq-llama-4-scout,response_data_groq-llama-4-scout__self_discover.json,Non-Reasoning
groq-llama3.1-8b-instant,Self-Discover,0.5166666666666667,1.1713311473528545,70.27986884117126,38706,1.0,0.00633013,60,groq-llama3.1-8b-instant-self-discover,response_data_groq-llama3.1-8b-instant-self-discover__self_discover.json,Non-Reasoning
groq-llama3.3-70b,Self-Discover,0.7166666666666667,2.5622424483299255,153.73454689979553,35374,1.0,0.06610253,60,groq-llama3.3-70b-self-discover,response_data_groq-llama3.3-70b-self-discover__self_discover.json,Non-Reasoning
mistral-large-official,Self-Discover,0.7166666666666667,10.71651371717453,642.9908230304718,38316,1.0,0.378168,60,mistral-large-official-self-discover,response_data_mistral-large-official-self-discover__self_discover.json,Non-Reasoning
o3-mini,Self-Discover,0.7333333333333333,11.009045362472534,660.542721748352,93444,1.0,0.4805262000000001,60,o3-mini-self-discover,response_data_o3-mini-self-discover__self_discover.json,Non-Reasoning
o4-mini,Self-Discover,0.75,9.39383572737376,563.6301436424255,58161,1.0,0.325281,60,o4-mini-self-discover,response_data_o4-mini-self-discover__self_discover.json,Non-Reasoning
palmyra-fin-default,Self-Discover,0.6833333333333333,11.622505887349446,697.3503532409668,33365,1.0,0.69641,60,palmyra-fin-default,response_data_palmyra-fin-default__self_discover.json,Non-Reasoning
